item	zone	word	meanItemRT
4	329	of	337.0113636363636
4	330	any,	384.3409090909091
4	331	surprised	391.7613636363637
4	332	no	380.9090909090909
4	333	one.	404.2840909090909
4	334	Could	430.05813953488376
4	335	anyone	377.2441860465116
4	336	stop	401.2988505747127
4	337	the	340.4886363636363
4	338	eagle	313.0568181818182
4	339	that	345.7701149425287
4	340	seemed	323.5
4	341	to	315.7386363636364
4	342	be	306.1264367816092
4	343	flying	314.9425287356322
4	344	straight	327.4482758620689
4	345	into	336.7674418604651
4	346	the	319.5287356321839
4	347	sun?	360.17045454545456
4	348	The	367.85057471264366
4	349	other	336.8850574712644
4	350	birds	368.17045454545456
4	351	gave	313.1931818181818
4	352	out	325.07954545454544
4	353	one	339.85227272727275
4	354	by	332.8636363636364
4	355	one	329.625
4	356	and	320.29545454545456
4	357	when	316.40909090909093
4	358	the	317.6363636363636
4	359	eagle	321.42045454545456
4	360	saw	328.1136363636364
4	361	this	315.8636363636364
4	362	he	328.54545454545456
4	363	thought,	354.0114942528736
4	364	'What	350.35227272727275
4	365	is	325.3793103448276
4	366	the	313.47727272727275
4	367	use	304.95454545454544
4	368	of	315.5568181818182
4	369	flying	323.875
4	370	any	331.04545454545456
4	371	higher?	345.8390804597701
4	372	This	386.3522727272728
4	373	victory	358.4318181818182
4	374	is	346.52272727272725
4	375	in	333.79545454545456
4	376	the	314.41379310344826
4	377	bag	318.5681818181818
4	378	and	328.10227272727275
4	379	I	312.29545454545456
4	380	am	326.60227272727275
4	381	king!'	335.7159090909091
4	382	Then	373.1022727272728
4	383	the	350.0689655172414
4	384	birds	343.7386363636364
4	385	below	344.8636363636364
4	386	called	365.0909090909091
4	387	with	353.8636363636364
4	388	one	323.17045454545456
4	389	accord,	358.7386363636363
4	390	'Come	403.5909090909091
4	391	back,	352.1818181818182
4	392	come	348.375
4	393	back!	336.9318181818182
4	394	It	347.2613636363636
4	395	is	328.7159090909091
4	396	you	308.0568181818182
4	397	who	311.6818181818182
4	398	must	305.95454545454544
4	399	be	303.82954545454544
4	400	our	302.07954545454544
4	401	king	312.85227272727275
4	402	because	340.92045454545456
4	403	no	307.04545454545456
4	404	one	319.45454545454544
4	405	can	300.5402298850575
4	406	fly	306.4651162790698
4	407	as	289.2386363636364
4	408	high	309.6136363636364
4	409	as	299.8488372093023
4	410	you.'	324.0114942528736
4	411	'Except	377.9310344827586
4	412	me!'	429.1590909090909
4	413	cried	406.59090909090907
4	414	a	343.5113636363636
4	415	shrill,	337.7325581395349
4	416	shrill	378.4942528735632
4	417	voice,	387.0348837209302
4	418	and	361.1931818181818
4	419	out	331.82954545454544
4	420	of	312.0
4	421	the	308.7241379310345
4	422	blue	303.82758620689657
4	423	the	335.42045454545456
4	424	little	356.8636363636364
4	425	bird	326.3488372093023
4	426	without	350.5529411764706
4	427	a	357.87209302325584
4	428	name	338.18390804597703
4	429	rose	352.1034482758621
4	430	from	372.183908045977
4	431	the	321.04597701149424
4	432	eagle's	341.65517241379314
4	433	back,	362.1136363636364
4	434	where	359.79545454545456
4	435	he	374.5113636363636
4	436	had	322.7241379310345
4	437	lain	341.35632183908046
4	438	hidden	362.33333333333337
4	439	in	351.95348837209303
4	440	the	341.5402298850575
4	441	feathers.	340.5977011494253
4	442	His	365.2840909090909
4	443	guile	366.75
4	444	was	392.80898876404495
4	445	the	355.46067415730334
4	446	ace	326.3908045977012
4	447	up	372.1931818181818
4	448	his	368.8181818181818
4	449	sleeve,	389.919540229885
4	450	and	421.6781609195402
4	451	he	359.5057471264368
4	452	laughed	373.85057471264366
4	453	to	339.13793103448273
4	454	himself	351.2413793103448
4	455	at	361.2159090909091
4	456	how	323.5113636363636
4	457	easy	326.5581395348837
4	458	it	313.4318181818182
4	459	had	300.57954545454544
4	460	been	312.7816091954023
4	461	to	306.04597701149424
4	462	outwit	319.7586206896552
4	463	the	331.85057471264366
4	464	other	328.04651162790697
4	465	birds.	311.3636363636364
4	466	Higher	358.89772727272725
4	467	and	329.2386363636364
4	468	higher	317.7840909090909
4	469	he	319.42045454545456
4	470	mounted,	323.7701149425287
4	471	until	384.2068965517241
4	472	he	345.4367816091954
4	473	was	349.4712643678161
4	474	lost	315.65909090909093
4	475	to	320.47727272727275
4	476	sight,	323.2386363636364
4	477	and	344.7613636363637
4	478	then	327.4659090909091
4	479	folding	352.32183908045977
4	480	his	359.0681818181818
4	481	wings	352.41379310344826
4	482	together,	353.7471264367816
4	483	he	367.5172413793104
4	484	sank	346.9655172413793
4	485	to	348.0689655172414
4	486	earth	345.01149425287355
4	487	crying	360.6363636363636
4	488	shrilly,	387.0909090909091
4	489	'I	356.7840909090909
4	490	am	324.53409090909093
4	491	king,	318.6136363636364
4	492	I	330.14942528735634
4	493	am	314.3181818181818
4	494	king!'	311.8181818181818
4	495	The	342.67045454545456
4	496	eagle	335.1136363636364
4	497	tricked	331.875
4	498	by	377.0113636363637
4	499	the	357.8181818181818
4	500	little	344.2068965517241
4	501	bird	300.86206896551727
4	502	had	316.10227272727275
4	503	not	306.5681818181818
4	504	sensed	313.3636363636364
4	505	the	319.8735632183908
4	506	bird	343.7931034482759
4	507	in	325.9425287356322
4	508	his	313.69318181818187
4	509	feathers	311.82954545454544
4	510	and	337.09090909090907
4	511	so	334.05681818181813
4	512	had	323.82954545454544
4	513	not	331.6931818181818
4	514	at	324.9655172413793
4	515	all	317.9318181818182
4	516	expected	315.59302325581393
4	517	the	319.2298850574713
4	518	bird	343.60919540229884
4	519	to	348.3103448275862
4	520	come	304.0348837209302
4	521	flying	357.9431818181818
4	522	out	321.7931034482759
4	523	like	315.3863636363636
4	524	that.	330.5057471264368
4	525	The	393.64367816091954
4	526	birds	332.367816091954
4	527	back	324.01149425287355
4	528	on	317.7558139534884
4	529	earth	348.8965517241379
4	530	were	336.41379310344826
4	531	all	307.5113636363636
4	532	up	315.42045454545456
4	533	in	325.96629213483146
4	534	arms.	351.5232558139535
4	535	'You,	359.06818181818187
4	536	and	336.98850574712645
4	537	not	354.4659090909091
4	538	the	381.6666666666666
4	539	eagle,	390.90804597701145
4	540	our	431.7356321839081
4	541	king?'	413.2840909090909
4	542	the	435.33333333333337
4	543	birds	384.0
4	544	cried,	339.78409090909093
4	545	fuming	370.67045454545456
4	546	with	365.04545454545456
4	547	anger.	348.2093023255814
4	548	'You	365.9540229885057
4	549	have	367.735632183908
4	550	done	360.17241379310343
4	551	this	340.71264367816093
4	552	by	321.2068965517241
4	553	breaking	341.54545454545456
4	554	every	352.8837209302326
4	555	rule	338.31034482758616
4	556	in	316.4186046511628
4	557	the	303.01149425287355
4	558	book,	354.0229885057471
4	559	so	349.1818181818182
4	560	we	313.2528735632184
4	561	will	326.95454545454544
4	562	not	315.35632183908046
4	563	have	299.4942528735632
4	564	you,	303.0574712643678
4	565	who	336.2183908045977
4	566	are	348.59302325581393
4	567	simply	350.3837209302326
4	568	tricky	384.4090909090909
4	569	and	364.7386363636364
4	570	cunning,	360.3522727272728
4	571	to	355.3409090909091
4	572	reign	331.82954545454544
4	573	over	344.08045977011494
4	574	us.'	330.2413793103448
4	575	The	348.25882352941176
4	576	bird	342.4712643678161
4	577	without	336.4418604651163
4	578	a	343.04545454545456
4	579	name	325.875
4	580	then	331.3409090909091
4	581	decided	335.87209302325584
4	582	to	317.11494252873564
4	583	clear	339.3837209302326
4	584	the	326.32183908045977
4	585	air	315.85057471264366
4	586	and	342.8965517241379
4	587	said,	332.125
4	588	'Then	380.264367816092
4	589	let	360.7613636363637
4	590	everyone	355.3636363636364
4	591	start	351.95402298850576
4	592	with	349.89772727272725
4	593	a	334.29545454545456
4	594	clean	356.79545454545456
4	595	slate	350.0581395348837
4	596	and	359.1363636363636
4	597	perform	339.3636363636364
4	598	a	342.0344827586207
4	599	new	335.4318181818182
4	600	challenging	360.90697674418607
4	601	task.	398.5
4	602	Then	401.29069767441854
4	603	we	378.6022727272728
4	604	can	342.0568181818182
4	605	decide	330.264367816092
4	606	who	320.04545454545456
4	607	should	305.6590909090909
4	608	be	315.60227272727275
4	609	the	308.4886363636364
4	610	real	326.2840909090909
4	611	king.'	314.5
4	612	Then	346.86206896551727
4	613	the	320.22727272727275
4	614	birds	308.39772727272725
4	615	gathered	319.06976744186045
4	616	together	314.2298850574713
4	617	again	319.67816091954023
4	618	and	317.95454545454544
4	619	decided	314.8409090909091
4	620	the	322.5681818181818
4	621	case	308.32954545454544
4	622	would	331.875
4	623	be	312.8390804597701
4	624	resolved	325.632183908046
4	625	by	355.5581395348837
4	626	making	320.632183908046
4	627	a	304.8068181818182
4	628	new	308.4318181818182
4	629	condition,	372.0574712643678
4	630	which	339.7840909090909
4	631	was	360.75
4	632	that	305.52272727272725
4	633	he	315.42045454545456
4	634	should	351.0344827586207
4	635	be	318.5977011494253
4	636	king	337.67816091954023
4	637	who	401.1954022988505
4	638	could	341.3333333333333
4	639	go	366.1590909090909
4	640	the	341.3409090909091
4	641	deepest	365.8636363636364
4	642	into	371.04545454545456
4	643	the	371.6022727272728
4	644	earth.	414.9310344827586
4	645	So	434.9431818181818
4	646	the	376.8068181818182
4	647	little	339.17045454545456
4	648	bird	333.125
4	649	who	366.94252873563227
4	650	the	322.57471264367814
4	651	other	355.1058823529412
4	652	birds	337.0813953488372
4	653	despised	356.5813953488372
4	654	was	389.7586206896552
4	655	now	371.5747126436781
4	656	back	358.5348837209302
4	657	to	334.13793103448273
4	658	square	343.08045977011494
4	659	one.	383.5340909090909
4	660	Confident,	418.20689655172407
4	661	he	380.0
4	662	remained,	369.4090909090909
4	663	however,	444.8068181818181
4	664	that	367.8488372093023
4	665	if	376.6931818181818
4	666	he	328.06976744186045
4	667	played	370.44827586206895
4	668	his	366.5287356321839
4	669	cards	335.0229885057471
4	670	right,	313.8068181818182
4	671	he	316.1931818181818
4	672	could	310.9655172413793
4	673	be	312.9318181818182
4	674	king.	304.2386363636364
4	675	How	346.79545454545456
4	676	the	380.4431818181818
4	677	goose	340.735632183908
4	678	wallowed	444.7701149425287
4	679	in	396.37209302325584
4	680	the	361.5402298850575
4	681	sand,	349.95454545454544
4	682	and	351.84090909090907
4	683	the	360.8863636363636
4	684	duck	323.70454545454544
4	685	strove	380.9659090909091
4	686	to	347.03409090909093
4	687	dig	332.95454545454544
4	688	a	320.60227272727275
4	689	hole	337.95454545454544
4	690	for	323.5977011494253
4	691	the	318.7586206896552
4	692	new	325.66279069767444
4	693	task!	370.2643678160919
4	694	All	380.3863636363636
4	695	the	330.1136363636364
4	696	other	307.9080459770115
4	697	birds	315.0113636363636
4	698	tried	319.7386363636364
4	699	to	321.6292134831461
4	700	hide	310.28735632183907
4	701	themselves	340.3409090909091
4	702	in	343.04597701149424
4	703	the	324.1363636363636
4	704	ground,	317.77272727272725
4	705	too,	326.75
4	706	until	339.4659090909091
4	707	they	341.32954545454544
4	708	were	313.1264367816092
4	709	practically	361.8068181818182
4	710	blue	340.43820224719104
4	711	in	333.3863636363636
4	712	the	325.10227272727275
4	713	face.	338.7386363636363
4	714	The	353.31034482758616
4	715	nameless	331.19318181818187
4	716	little	354.9438202247191
4	717	bird	321.6363636363636
4	718	that	327.95454545454544
4	719	was	335.02272727272725
4	720	as	320.39772727272725
4	721	bold	327.0114942528736
4	722	as	333.13793103448273
4	723	brass	323.90697674418607
4	724	found	344.02298850574715
4	725	a	329.4886363636364
4	726	pitch	320.4431818181818
4	727	dark	345.5113636363636
4	728	mouse's	390.5340909090909
4	729	hole,	448.2921348314607
4	730	and	398.54545454545456
4	731	creeping	428.07954545454544
4	732	in	362.59090909090907
4	733	cried,	371.3483146067416
4	734	'I	401.5280898876405
4	735	am	347.1011235955056
4	736	king,	335.9090909090909
4	737	I	341.9550561797753
4	738	am	319.47727272727275
4	739	king!'	321.03409090909093
4	740	but	326.0449438202247
4	741	it	320.2613636363636
4	742	was	329.4719101123595
4	743	of	294.64772727272725
4	744	no	305.1931818181818
4	745	avail.	352.22727272727275
4	746	'You,	352.56818181818187
4	747	our	345.9325842696629
4	748	king?'	388.52272727272725
4	749	all	359.3863636363636
4	750	the	345.0113636363636
4	751	remaining	312.9090909090909
4	752	birds	328.9318181818182
4	753	who	314.8181818181818
4	754	the	301.82954545454544
4	755	littlest	307.64772727272725
4	756	bird	312.46590909090907
4	757	had	330.3258426966292
4	758	outwitted	332.11494252873564
4	759	cried	382.5057471264368
4	760	again,	356.9659090909091
4	761	even	352.02272727272725
4	762	more	325.43181818181813
4	763	angrily	322.8068181818182
4	764	than	324.6590909090909
4	765	before.	333.31818181818187
4	766	'Do	344.7701149425287
4	767	you	326.5730337078652
4	768	think	305.03409090909093
4	769	we	298.92045454545456
4	770	would	304.41379310344826
4	771	reward	325.72727272727275
4	772	your	305.75
4	773	cunning	320.60227272727275
4	774	in	323.3068181818182
4	775	this	311.2386363636364
4	776	way?	318.35227272727275
4	777	No,	332.4597701149425
4	778	no!	334.57471264367814
4	779	You	351.375
4	780	shall	326.82954545454544
4	781	stay	304.3863636363636
4	782	in	312.20454545454544
4	783	the	293.81609195402297
4	784	earth	300.22727272727275
4	785	till	303.35227272727275
4	786	you	308.0114942528736
4	787	die	314.5909090909091
4	788	of	317.4712643678161
4	789	hunger!'	326.27272727272725
4	790	So	379.5681818181818
4	791	they	318.8863636363636
4	792	shut	301.632183908046
4	793	up	298.4022988505747
4	794	the	334.70454545454544
4	795	little	311.42528735632186
4	796	bird	301.625
4	797	in	320.48275862068965
4	798	the	307.0689655172414
4	799	mouse's	318.0344827586207
4	800	hole	336.20454545454544
4	801	that	328.9310344827586
4	802	the	331.57954545454544
4	803	mouse	354.48275862068965
4	804	gave	360.4090909090909
4	805	up	368.36781609195407
4	806	most	392.2068965517241
4	807	unwillingly,	431.7209302325581
4	808	and	455.3793103448276
4	809	bade	366.4941176470588
4	810	the	342.89772727272725
4	811	owl	346.367816091954
4	812	watch	379.20454545454544
4	813	him	384.8181818181818
4	814	carefully	394.27272727272725
4	815	night	362.8181818181818
4	816	and	369.9080459770115
4	817	day.	359.2183908045977
4	818	Then	383.95402298850576
4	819	all	374.0804597701149
4	820	the	329.8390804597701
4	821	birds	315.37209302325584
4	822	went	315.5348837209302
4	823	home	304.84090909090907
4	824	to	313.96590909090907
4	825	bed,	313.8735632183908
4	826	for	313.6860465116279
4	827	they	293.1136363636364
4	828	were	311.3448275862069
4	829	very	322.2906976744186
4	830	tired,	329.11494252873564
4	831	but	317.3255813953488
4	832	the	328.6818181818182
4	833	owl	317.40909090909093
4	834	assigned	344.08045977011494
4	835	by	324.64772727272725
4	836	the	334.875
4	837	birds	322.14772727272725
4	838	to	304.04545454545456
4	839	stand	312.42528735632186
4	840	guard	306.5
4	841	found	314.59302325581393
4	842	his	316.29545454545456
4	843	job	300.97727272727275
4	844	was	311.7241379310345
4	845	lonely	324.63953488372096
4	846	and	323.13953488372096
4	847	wearisome	340.6046511627908
4	848	because	366.0919540229885
4	849	he	327.6860465116279
4	850	was	320.70454545454544
4	851	just	307.3953488372093
4	852	sitting	296.2528735632184
4	853	alone	307.2528735632184
4	854	staring	326.4712643678161
4	855	at	328.1931818181818
4	856	the	315.2674418604651
4	857	mouse's	318.3103448275862
4	858	hole.	330.62790697674416
4	859	'I	336.55172413793105
4	860	can	316.60919540229884
4	861	close	322.14942528735634
4	862	one	325.6823529411765
4	863	eye	328.37209302325584
4	864	and	334.4942528735632
4	865	watch	325.98850574712645
4	866	with	319.2613636363636
4	867	the	319.6136363636364
4	868	other,'	322.9770114942529
4	869	he	343.54545454545456
4	870	thought.	321.7701149425287
4	871	So	341.2674418604651
4	872	he	311.125
4	873	closed	294.5057471264368
4	874	one	311.6818181818182
4	875	eye	296.5057471264368
4	876	and	309.10227272727275
4	877	stared	296.65909090909093
4	878	steadfastly	332.89772727272725
4	879	with	336.9090909090909
4	880	the	332.42045454545456
4	881	other,	295.2613636363636
4	882	but	324.20454545454544
4	883	before	311.18390804597703
4	884	he	332.2183908045977
4	885	knew	305.17241379310343
4	886	it	310.625
4	887	he	288.4318181818182
4	888	forgot	328.1264367816092
4	889	to	305.0
4	890	keep	286.2298850574713
4	891	that	283.32183908045977
4	892	one	294.15909090909093
4	893	open,	321.98850574712645
4	894	and	355.5340909090909
4	895	both	321.92045454545456
4	896	eyes	283.7386363636364
4	897	were	288.95454545454544
4	898	fast	300.5909090909091
4	899	asleep.	361.2183908045977
4	900	Then	334.9318181818182
4	901	the	322.52272727272725
4	902	little	331.82758620689657
4	903	bird	306.42528735632186
4	904	guarded	314.06818181818187
4	905	by	326.08045977011494
4	906	the	314.5568181818182
4	907	owl	304.42528735632186
4	908	peeped	307.39772727272725
4	909	out,	359.20454545454544
4	910	and	313.1954022988506
4	911	when	315.78409090909093
4	912	he	310.4431818181818
